relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/java/org/apache/nutch/api/model/request/NutchConfig.java,1.0,1,3.2999166682692405,3.1039099102823595,6,0.0,6,3.0,3,3,0,6,6,6,6,0,6,3,23,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0,NON
src/java/org/apache/nutch/api/model/request/SeedList.java,1.875,7,4.15563906222957,4.11619955124332,6,1.96452920568771,15,4.875,3,3,0,8,8,8,8,0,8,4,46,35,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,3,0,0,0,0,0.0,NON
src/java/org/apache/nutch/api/model/request/SeedUrl.java,1.875,7,4.0902340121451415,4.03765990879954,6,1.96452920568771,15,4.875,3,3,0,8,8,8,8,0,8,4,46,35,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,1,3,3,0,0,0,0,0.0,NON
src/java/org/apache/nutch/api/model/response/DbQueryResult.java,1.0,1,3.2663326399706203,3.375,2,0.0,2,3.0,1,1,0,2,2,2,2,0,2,1,9,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/api/model/response/ErrorResponse.java,1.25,2,2.9056390622295694,3.5804621997271,3,0.4330127018922189,5,4.5,3,3,0,4,4,4,4,0,4,1,23,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/api/model/response/JobInfo.java,1.0,1,4.6402577278476205,4.5176342751668495,17,0.0,17,3.3529411764705896,8,8,0,17,17,17,17,0,17,12,70,50,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,3,8,4,4,0,4,0,0.0,NON
src/java/org/apache/nutch/api/model/response/NutchStatus.java,1.44444444444444,5,3.85590245790353,4.69763846048129,8,1.25707872210942,13,4.33333333333333,4,4,0,9,9,9,9,1,8,5,45,31,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,2,4,3,2,0,2,0,0.0,NON
src/java/org/apache/nutch/api/resources/AbstractResource.java,1.0,1,3.27761343681912,4.36371327575019,2,0.0,2,5.0,3,3,0,2,2,2,2,1,1,1,15,10,0,1,0,0,0,0,2,0,0,0,5,5,0,0.0,0.0,0,0,0,3,1,1,2,0,2,0,0.0,NON
src/java/org/apache/nutch/api/resources/AdminResource.java,1.33333333333333,2,4.25162916738782,4.975767982798139,2,0.471404520791032,4,11.0,6,3,0,3,3,5,3,1,2,1,43,29,1,0,1,0,0,0,3,2,0,1,0,0,1,0.125,0.0,0,0,0,5,1,1,11,0,11,0,0.0,NON
src/java/org/apache/nutch/api/resources/ConfigResource.java,1.33333333333333,2,4.14525202279407,4.54673954868602,4,0.471404520791032,8,4.66666666666667,4,1,0,6,6,8,6,0,6,8,44,19,1,0,1,0,0,0,6,2,0,1,0,0,1,0.142857142857143,0.0,0,0,0,2,1,1,2,2,0,0,0.0,NON
src/java/org/apache/nutch/api/resources/DbResource.java,2.5,3,3.89240711859288,4.3542227440216,0,0.5,5,10.0,4,1,0,2,2,4,2,1,1,1,25,16,1,0,1,0,0,0,2,2,0,1,0,0,1,0.111111111111111,0.0,0,0,0,5,1,1,10,2,8,0,0.0,NON
src/java/org/apache/nutch/api/resources/JobResource.java,1.2,2,4.16257414010588,3.8913839746988304,4,0.4,6,4.2,3,0,0,5,5,7,5,0,5,8,34,13,1,0,1,0,0,0,5,2,0,1,0,0,1,0.138888888888889,0.0,0,0,0,4,0,0,2,2,0,0,0.0,NON
src/java/org/apache/nutch/api/resources/SeedResource.java,2.4,4,4.760647923290099,5.00604449174199,1,1.01980390271856,12,9.0,4,1,0,5,5,7,5,4,1,9,52,31,1,0,1,0,0,0,5,2,0,1,0,0,1,0.138888888888889,0.0,0,0,0,3,1,1,2,0,2,0,0.0,NON
src/java/org/apache/nutch/crawl/AbstractFetchSchedule.java,1.54545454545455,3,4.56123374016705,4.785006813839519,7,0.7820295697311479,17,5.81818181818182,4,4,0,11,11,11,11,0,11,28,85,54,1,1,1,3,0,3,11,0,0,1,2,2,1,0.152777777777778,0.0,0,0,0,3,2,2,41,0,41,0,0.0,NON
src/java/org/apache/nutch/crawl/AdaptiveFetchSchedule.java,5.5,9,4.16992500144231,4.77993016387587,0,3.5,11,23.0,10,6,0,2,2,11,2,0,2,8,55,42,2,0,2,2,2,0,0,9,2,2,0,0,1,0.0606060606060606,0.363636363636364,0,0,0,1,0,0,19,10,9,0,0.0,NON
src/java/org/apache/nutch/crawl/DbUpdateMapper.java,5.0,9,4.68258747516156,5.82633590479511,1,4.0,10,24.5,7,7,0,2,2,2,2,0,2,5,61,44,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,11,7,7,33,0,33,0,0.0,NON
src/java/org/apache/nutch/crawl/DbUpdateReducer.java,15.5,30,4.88512904130462,6.4189861639627885,1,14.5,31,69.5,9,9,0,2,2,2,2,2,0,8,153,104,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,17,4,4,69,0,69,1,0.0065359477124183,NON
src/java/org/apache/nutch/crawl/DbUpdaterJob.java,2.14285714285714,5,4.43830056251134,6.02102436217314,3,1.3552618543578798,15,12.5714285714286,8,3,1,6,7,11,7,2,5,7,109,86,2,0,2,1,1,0,6,4,1,2,0,0,1,0.2571428571428569,0.181818181818182,1,1,0,17,3,3,23,0,23,0,0.0,NON
src/java/org/apache/nutch/crawl/GeneratorJob.java,3.71428571428571,11,5.587149855114991,6.216195307200952,4,3.8065464555640696,26,20.8571428571429,22,17,1,6,7,11,7,0,7,10,227,168,2,0,2,1,1,0,6,4,1,2,0,0,1,0.2571428571428569,0.181818181818182,1,1,0,16,17,3,28,0,28,1,0.0044052863436123,NON
src/java/org/apache/nutch/crawl/GeneratorMapper.java,7.5,12,4.5137948768030896,5.66632734182956,0,4.5,15,32.0,9,9,0,2,2,2,2,0,2,7,78,51,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,13,4,4,31,0,31,0,0.0,NON
src/java/org/apache/nutch/crawl/GeneratorReducer.java,5.5,8,4.4538809876666505,5.5445295033802,0,2.5,11,26.5,6,6,0,2,2,2,2,2,0,5,64,43,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,6,2,2,12,0,12,1,0.015625,NON
src/java/org/apache/nutch/crawl/InjectorJob.java,1.8333333333333304,5,6.44050111222649,5.958742469369612,4,1.46249406456535,11,13.333333333333302,10,5,1,5,6,10,6,0,6,6,189,134,2,0,2,1,1,0,5,4,1,2,0,0,1,0.251851851851852,0.2,1,1,0,9,5,4,20,0,20,0,0.0,NON
src/java/org/apache/nutch/crawl/MD5Signature.java,2.0,3,3.4100993267336697,4.24545302922131,1,1.0,4,13.0,1,1,0,2,2,2,2,0,2,1,34,23,2,0,2,2,2,0,0,0,2,2,0,0,1,0.333333333333333,2.0,0,0,0,2,1,1,2,0,2,0,0.0,NON
src/java/org/apache/nutch/crawl/SignatureComparator.java,4.33333333333333,5,3.23592635062903,3.96505468539189,0,0.471404520791032,13,11.333333333333302,0,0,3,0,3,3,3,0,3,10,36,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
src/java/org/apache/nutch/crawl/TextMD5Signature.java,1.5,2,3.63853046912429,4.03600694533095,1,0.5,3,6.0,2,2,0,2,2,2,2,0,2,1,21,13,2,0,2,2,2,0,0,0,2,2,0,0,1,0.333333333333333,2.0,0,0,0,3,2,2,4,3,1,0,0.0,NON
src/java/org/apache/nutch/crawl/WebTableReader.java,9.714285714285714,19,5.86156572847801,6.89691390157642,1,7.55388803794416,68,49.1428571428571,6,1,2,5,7,11,7,2,5,24,517,360,2,0,2,1,1,0,6,4,1,2,0,0,1,0.2571428571428569,0.181818181818182,1,1,0,17,1,1,69,0,69,0,0.0,NON
src/java/org/apache/nutch/fetcher/FetcherJob.java,2.88888888888889,8,5.82033994241338,6.35358843468963,3,2.330686329267,26,15.8888888888889,13,8,1,8,9,13,9,1,8,10,193,133,2,0,2,1,1,0,8,4,1,2,0,0,1,0.264197530864198,0.153846153846154,1,1,0,16,7,4,35,0,35,0,0.0,NON
src/java/org/apache/nutch/fetcher/FetcherReducer.java,10.5,20,7.25901748077031,5.98542320903183,1,9.5,21,63.0,15,15,0,2,2,2,2,1,1,6,723,513,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,6,11,7,16,0,16,0,0.0,NON
src/java/org/apache/nutch/host/HostDbUpdateReducer.java,11.0,11,3.64022392894185,5.230952764303192,0,0.0,11,46.0,0,0,0,1,1,1,1,1,0,3,50,36,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,5,0,0,25,0,25,0,0.0,NON
src/java/org/apache/nutch/host/HostInjectorJob.java,1.42857142857143,4,5.8079241757268285,5.22483675882,6,1.04978131833565,10,7.0,3,3,1,6,7,7,7,0,7,6,105,72,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,6,3,3,8,0,8,1,0.0095238095238095,NON
src/java/org/apache/nutch/indexer/CleaningJob.java,1.42857142857143,4,5.69510051663413,5.6168512855471695,6,1.04978131833565,10,7.571428571428571,9,4,1,6,7,11,7,0,7,6,118,76,2,0,2,1,1,0,6,4,1,2,0,0,1,0.2571428571428569,0.181818181818182,1,1,0,10,4,4,21,0,21,0,0.0,NON
src/java/org/apache/nutch/indexer/IndexCleaningFilter.java,0.0,0,3.3927474104487803,2.58496250072116,1,0.0,0,1.0,1,1,0,1,1,1,1,0,1,2,4,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,2,1,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/indexer/IndexCleaningFilters.java,5.33333333333333,10,4.14291467335425,5.44857173784166,0,3.2998316455372203,16,22.0,3,3,0,3,3,3,3,0,3,4,72,52,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,10,2,2,21,0,21,0,0.0,NON
src/java/org/apache/nutch/indexer/IndexUtil.java,3.5,6,4.29707932754066,4.693270860355639,1,2.5,7,17.0,3,3,0,2,2,2,2,0,2,5,40,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,8,3,3,37,0,37,0,0.0,NON
src/java/org/apache/nutch/indexer/IndexWriter.java,0.0,0,3.9523029776623897,3.48171457298607,7,0.0,0,1.0,1,1,0,7,7,7,7,0,7,4,10,9,1,0,1,0,0,0,7,0,0,1,0,0,1,0.145833333333333,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/indexer/IndexWriters.java,3.375,6,4.07551072488073,4.95550954809511,0,0.992156741649222,27,12.0,2,2,0,8,8,8,8,0,8,12,99,77,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,7,1,1,18,0,18,0,0.0,NON
src/java/org/apache/nutch/indexer/IndexerOutputFormat.java,1.0,1,3.78714396069814,4.43819619224925,3,0.0,3,13.666666666666698,0,0,0,3,3,3,3,0,3,3,46,18,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,1,0,0,6,0,6,0,0.0,NON
src/java/org/apache/nutch/indexer/IndexingFiltersChecker.java,3.6,14,4.02346518960165,6.17280364276301,4,5.2,18,17.6,2,2,1,4,5,5,5,0,5,4,94,70,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,19,2,2,78,0,78,0,0.0,NON
src/java/org/apache/nutch/indexer/IndexingJob.java,1.8333333333333304,4,5.960019749973309,6.0905251534111295,3,1.06718737290547,11,12.0,8,3,2,4,6,10,6,2,4,7,133,93,2,0,2,1,1,0,5,4,1,2,0,0,1,0.251851851851852,0.2,1,1,0,16,3,3,30,0,30,1,0.0075187969924812,NON
src/java/org/apache/nutch/indexer/NutchDocument.java,1.64285714285714,4,4.32578425956945,5.3257831878173,9,0.9715336077668172,23,6.571428571428571,4,4,0,14,14,14,14,1,13,10,99,81,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,5,0,5,0,0.0,NON
src/plugin/index-anchor/src/java/org/apache/nutch/indexer/anchor/AnchorIndexingFilter.java,2.2,6,4.49660143735093,4.891180268289308,3,1.93907194296653,11,6.8,4,4,0,5,5,5,5,0,5,5,46,31,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,3,3,9,0,9,0,0.0,NON
src/plugin/index-basic/src/java/org/apache/nutch/indexer/basic/BasicIndexingFilter.java,2.4,8,4.46997640809042,5.32673864486574,4,2.8,12,10.6,4,4,0,5,5,5,5,0,5,6,66,44,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,7,3,3,31,0,31,1,0.0151515151515151,NON
src/plugin/index-metadata/src/java/org/apache/nutch/indexer/metadata/MetadataIndexer.java,2.5,6,4.29727605307719,5.1965252428459285,2,2.0615528128088303,10,8.75,5,5,0,4,4,4,4,0,4,4,43,33,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,4,5,3,4,0,4,0,0.0,NON
src/plugin/index-more/src/java/org/apache/nutch/indexer/more/MoreIndexingFilter.java,2.36363636363636,6,5.05928378206941,5.69347948193115,6,1.66639116180212,26,10.6363636363636,7,7,1,10,11,11,11,5,6,22,142,90,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,7,7,7,39,0,39,0,0.0,NON
src/java/org/apache/nutch/indexer/solr/SolrDeleteDuplicates.java,2.0,5,6.39277199858308,5.8263150239525405,5,1.4142135623731005,16,9.75,7,7,1,7,8,8,8,0,8,11,261,174,1,0,1,0,0,0,8,0,0,1,0,0,1,0.148148148148148,0.0,0,0,0,5,5,5,9,0,9,0,0.0,NON
src/java/org/apache/nutch/indexer/solr/SolrUtils.java,2.5,3,3.52164063634332,4.98997560987376,0,0.5,5,16.0,1,1,2,0,2,2,2,0,2,2,34,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
src/plugin/indexer-elastic/src/java/org/apache/nutch/indexwriter/elastic/ElasticConstants.java,0.0,0,2.52074747474036,0.0,0,0.0,0,0.0,7,7,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,1,0,0,0,0,0.0,NON
src/plugin/indexer-elastic/src/java/org/apache/nutch/indexwriter/elastic/ElasticIndexWriter.java,3.1,8,5.178996477485209,6.464094018521429,4,2.62488094968134,31,15.6,18,18,1,9,10,10,10,0,10,7,185,133,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,3,9,7,16,0,16,0,0.0,NON
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/SolrConstants.java,0.0,0,2.9667064784316897,0.0,0,0.0,0,0.0,13,13,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,13,1,0,0,0,0,0.0,NON
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/SolrIndexWriter.java,2.4,7,4.82224777059036,5.718502888431691,5,1.85472369909914,24,10.7,9,9,1,9,10,10,10,0,10,10,128,82,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,5,5,5,11,0,11,0,0.0,NON
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/SolrMappingReader.java,2.55555555555556,11,3.65194020055336,5.578265030345,4,3.02254900194121,23,10.0,5,5,1,8,9,9,9,2,7,9,97,70,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,2,5,4,7,0,7,0,0.0,NON
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/SolrUtils.java,2.5,3,3.52164063634332,4.98997560987376,0,0.5,5,16.0,1,1,2,0,2,2,2,0,2,2,34,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/metadata/HttpHeaders.java,0.0,0,2.81044690140383,0.0,0,0.0,0,0.0,10,10,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,10,1,0,0,0,0,0.0,NON
src/plugin/microformats-reltag/src/java/org/apache/nutch/microformats/reltag/RelTagIndexingFilter.java,1.5,3,4.18978539954941,4.691721466785482,3,0.8660254037844392,6,5.0,2,2,0,4,4,4,4,0,4,4,30,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,6,2,2,6,0,6,0,0.0,NON
src/plugin/microformats-reltag/src/java/org/apache/nutch/microformats/reltag/RelTagParser.java,1.25,2,5.67730390152313,5.19141047898679,3,0.4330127018922189,5,5.75,4,4,0,4,4,4,4,0,4,6,83,58,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,5,4,4,4,0,4,0,0.0,NON
src/java/org/apache/nutch/parse/HTMLMetaTags.java,1.11111111111111,3,4.75808531835959,5.1294137128679695,17,0.458122847290851,20,4.33333333333333,9,9,0,18,18,18,18,0,18,4,89,67,0,0,0,0,0,0,18,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,3,4,0,4,0,0.0,NON
src/java/org/apache/nutch/parse/ParseStatusUtils.java,2.5,5,4.54949396723318,5.052623194077549,2,1.5,15,10.833333333333302,2,2,6,0,6,6,6,0,6,10,79,61,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,6,2,2,38,0,38,0,0.0,NON
src/java/org/apache/nutch/parse/ParseUtil.java,6.33333333333333,27,5.01519521851004,6.545465207239809,2,9.3392838174146,38,30.5,11,11,0,6,6,6,6,1,5,18,198,142,1,0,1,0,0,0,6,0,0,1,0,0,1,0.142857142857143,0.0,0,0,0,21,7,7,90,0,90,0,0.0,NON
src/java/org/apache/nutch/parse/ParserChecker.java,5.0,21,3.9434651896016497,6.14512565125811,4,8.0,25,24.4,2,2,1,4,5,5,5,0,5,3,128,96,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,18,2,2,54,0,54,0,0.0,NON
src/java/org/apache/nutch/parse/ParserJob.java,3.0,9,5.88691279454774,6.39939523056648,6,2.73030134866931,33,15.3636363636364,12,7,2,9,11,15,11,1,10,13,246,172,2,0,2,1,1,0,10,4,1,2,0,0,1,0.268686868686869,0.133333333333333,1,1,0,17,7,5,33,0,33,0,0.0,NON
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMContentUtils.java,5.7,13,4.46833971111421,5.90593453745139,2,3.9255572852781,57,20.7,1,1,0,10,10,10,10,3,7,24,223,164,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,1,57,0,57,0,0.0,NON
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HTMLMetaProcessor.java,19.5,38,2.73215889136457,5.48763192648672,1,18.5,39,68.5,0,0,2,0,2,2,2,1,1,10,139,101,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,22,0,22,0,0.0,NON
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HtmlParser.java,4.55555555555556,17,5.25286269244724,6.966307569519402,5,5.45916377623922,41,25.7777777777778,12,12,2,7,9,9,9,4,5,16,256,176,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,20,11,7,105,0,105,0,0.0,NON
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/XMLCharacterRecognizer.java,2.75,4,2.93120894891032,3.30760131151206,1,1.08972473588517,11,7.25,0,0,4,0,4,4,4,0,4,6,31,28,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
src/plugin/parse-js/src/java/org/apache/nutch/parse/js/JSParseFilter.java,5.125,14,4.94139006007282,6.71293109793685,3,5.03580926962092,41,22.75,5,5,1,7,8,8,8,2,6,20,192,145,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,10,4,3,29,0,29,0,0.0,NON
src/plugin/parse-metatags/src/java/org/apache/nutch/parse/metatags/MetaTagsParser.java,2.8,7,4.80450766752472,5.81501381417878,2,2.2271057451320098,14,11.0,4,4,0,5,5,5,5,1,4,9,63,48,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,4,4,9,0,9,0,0.0,NON
src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/DOMBuilder.java,1.8666666666666696,8,5.2964248699860095,5.9046462723541495,21,1.87498148139003,56,5.9,5,5,0,30,30,30,30,2,28,44,184,124,0,0,0,0,0,0,30,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,4,12,0,12,0,0.0,NON
src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/DOMContentUtils.java,5.7,13,4.46833971111421,5.904965879881481,2,3.9255572852781,57,20.7,1,1,0,10,10,10,10,4,6,24,223,164,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,1,57,0,57,0,0.0,NON
src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/HTMLMetaProcessor.java,19.5,38,2.73215889136457,5.48763192648672,1,18.5,39,68.5,0,0,2,0,2,2,2,1,1,10,139,101,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,22,0,22,0,0.0,NON
